2025-11-21 13:40:28 +07:00: INFO:     127.0.0.1:64298 - "GET /api/dashboard/recent-events?limit=5 HTTP/1.1" 200 OK
2025-11-21 13:40:28 +07:00: INFO:     127.0.0.1:64297 - "GET /api/dashboard/alerts-list?limit=5 HTTP/1.1" 200 OK
2025-11-21 13:40:28 +07:00: INFO:     127.0.0.1:64294 - "GET /api/webserver/stats/24 HTTP/1.1" 200 OK
2025-11-21 13:40:28 +07:00: INFO:     127.0.0.1:64295 - "GET /api/file-server/dashboard-summary HTTP/1.1" 200 OK
2025-11-21 13:40:28 +07:00: INFO:     127.0.0.1:62477 - "GET /api/cctv/stats HTTP/1.1" 200 OK
2025-11-21 13:40:28 +07:00: INFO:     127.0.0.1:62475 - "GET /api/printers/status HTTP/1.1" 200 OK
2025-11-21 13:40:28 +07:00: INFO:     127.0.0.1:62477 - "GET /api/printers/analytics/summary HTTP/1.1" 200 OK
2025-11-21 13:40:28 +07:00: INFO:     127.0.0.1:62475 - "GET /api/cctv/alerts?status=active&limit=100 HTTP/1.1" 200 OK
2025-11-21 13:40:28 +07:00: INFO:     127.0.0.1:62475 - "GET /api/printers/alerts/active HTTP/1.1" 500 Internal Server Error
2025-11-21 13:40:34 +07:00: INFO:     127.0.0.1:62475 - "GET /ad-monitoring HTTP/1.1" 200 OK
2025-11-21 13:40:34 +07:00: INFO:     127.0.0.1:62475 - "GET /api/ad/statistics HTTP/1.1" 401 Unauthorized
2025-11-21 13:40:34 +07:00: INFO:     127.0.0.1:64295 - "GET /api/ad/users?limit=100 HTTP/1.1" 401 Unauthorized
2025-11-21 13:40:34 +07:00: INFO:     127.0.0.1:62477 - "GET /api/ad/connection-status HTTP/1.1" 401 Unauthorized
2025-11-21 13:40:34 +07:00: INFO:     127.0.0.1:64294 - "GET /api/ad/computers?limit=100 HTTP/1.1" 401 Unauthorized
2025-11-21 13:40:34 +07:00: INFO:     127.0.0.1:64297 - "GET /api/ad/groups?limit=100 HTTP/1.1" 401 Unauthorized
2025-11-21 13:40:34 +07:00: INFO:     127.0.0.1:64298 - "GET /api/ad/security-events?hours=24&limit=50 HTTP/1.1" 401 Unauthorized
2025-11-21 13:40:34 +07:00: INFO:     127.0.0.1:62475 - "GET /api/ad/privilege-escalations?days=30&limit=50 HTTP/1.1" 401 Unauthorized
2025-11-21 13:40:34 +07:00: INFO:     127.0.0.1:64297 - "GET /login HTTP/1.1" 200 OK
2025-11-21 13:40:34 +07:00: INFO:     127.0.0.1:64294 - "GET /login HTTP/1.1" 200 OK
2025-11-21 13:41:42 +07:00: INFO:     127.0.0.1:49226 - "POST /api/auth/login HTTP/1.1" 400 Bad Request
2025-11-21 13:41:54 +07:00: INFO:     127.0.0.1:49226 - "POST /api/auth/login HTTP/1.1" 400 Bad Request
2025-11-21 13:45:34 +07:00: INFO:     127.0.0.1:50007 - "POST /api/auth/login HTTP/1.1" 400 Bad Request
2025-11-21 13:49:04 +07:00: INFO:     127.0.0.1:50789 - "GET /api/soar/playbooks HTTP/1.1" 401 Unauthorized
2025-11-21 13:52:13 +07:00: INFO:     127.0.0.1:51399 - "POST /api/auth/login HTTP/1.1" 422 Unprocessable Entity
2025-11-21 13:52:46 +07:00: INFO:     127.0.0.1:51523 - "POST /api/auth/login HTTP/1.1" 422 Unprocessable Entity
2025-11-21 13:52:46 +07:00: INFO:     127.0.0.1:51524 - "POST /api/auth/login HTTP/1.1" 422 Unprocessable Entity
2025-11-21 13:52:46 +07:00: INFO:     127.0.0.1:51525 - "POST /api/auth/login HTTP/1.1" 422 Unprocessable Entity
2025-11-21 13:55:04 +07:00: INFO:     127.0.0.1:52049 - "POST /api/auth/login HTTP/1.1" 400 Bad Request
2025-11-21 13:55:04 +07:00: INFO:     127.0.0.1:52050 - "POST /api/auth/login HTTP/1.1" 400 Bad Request
2025-11-21 13:55:04 +07:00: INFO:     127.0.0.1:52051 - "POST /api/auth/login HTTP/1.1" 400 Bad Request
2025-11-21 14:26:39 +07:00: INFO:     127.0.0.1:58266 - "POST /api/auth/login HTTP/1.1" 200 OK
2025-11-21 14:27:05 +07:00: INFO:     127.0.0.1:58369 - "GET /login HTTP/1.1" 200 OK
2025-11-21 14:27:16 +07:00: INFO:     127.0.0.1:58369 - "POST /api/auth/login HTTP/1.1" 200 OK
2025-11-21 14:27:17 +07:00: INFO:     127.0.0.1:58369 - "GET /dashboard HTTP/1.1" 200 OK
2025-11-21 14:27:17 +07:00: INFO:     127.0.0.1:58369 - "GET /api/dashboard/stats HTTP/1.1" 200 OK
2025-11-21 14:27:18 +07:00: INFO:     127.0.0.1:58369 - "GET /api/dashboard/recent-events?limit=5 HTTP/1.1" 200 OK
2025-11-21 14:27:18 +07:00: INFO:     127.0.0.1:58370 - "GET /api/dashboard/alerts-list?limit=5 HTTP/1.1" 200 OK
